Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
2886073	2855221	6.204999924	5.111000061	-0.4799999893	8.055999756	6.933000088	3.907000065	5.81799984	7.754000187	6.722000122	3.801000118	5.739999771
2886093	2855241	6.202000141	5.131000042	-0.7089999914	8.069999695	6.903999805	3.930999994	5.890999794	7.751999855	6.725999832	3.832999945	5.729000092
2886113	2855261	6.195000172	5.144000053	-0.6579999924	8.053999901	6.899000168	3.924000025	5.906000137	7.775000095	6.776000023	3.839999914	5.947000027
2886133	2855281	6.184999943	5.15500021	-0.7030000091	8.050999641	6.882999897	3.937000036	5.920000076	7.747000217	6.776000023	3.857000113	5.809000015
2886153	2855301	6.181000233	5.165999889	-0.621999979	8.053999901	6.903999805	3.903000116	5.945000172	7.775000095	6.662000179	3.815000057	5.796999931
2886173	2855321	6.181000233	5.175000191	-0.6660000086	8.06499958	6.906000137	3.900000095	5.949999809	7.828000069	6.730999947	3.802999973	5.820000172
2886193	2855341	6.18200016	5.177999973	-0.6690000296	8.06499958	6.903999805	3.907000065	5.93200016	7.833000183	6.723999977	3.773000002	5.837999821
2886213	2855361	6.164000034	5.196000099	-0.8199999928	8.06099987	6.874000072	3.927999973	6.03399992	7.857999802	6.701000214	3.819999933	5.81099987
2886233	2855381	6.177999973	5.227000237	-0.7139999866	8.152999878	6.850999832	3.857000113	5.96999979	7.804999828	6.657999992	3.799000025	5.803999901
2886253	2855401	6.168000221	5.238999844	-0.746999979	8.097999573	6.842000008	3.894000053	6.013000011	7.816999912	6.676000118	3.782999992	5.854000092
2886273	2855421	6.15500021	5.248000145	-0.7070000172	8.081000328	6.822000027	3.898000002	6.019999981	7.833000183	6.664999962	3.789999962	5.890999794
2886293	2855441	6.146999836	5.267000198	-0.7870000005	8.11400032	6.820000172	3.884000063	6.06099987	7.840000153	6.652999878	3.770999908	5.872000217
2886313	2855461	6.136000156	5.282999992	-1.02699995	8.079000473	6.822000027	3.83100009	6.105000019	7.869999886	6.652999878	3.756999969	5.960999966
2886333	2855481	6.131000042	5.288000107	-0.94599998	8.079000473	6.809999943	3.845000029	6.065999985	7.847000122	6.691999912	3.703999996	5.928999901
2886353	2855501	6.119999886	5.298999786	-0.7799999714	8.104999542	6.771999836	3.900000095	6.074999809	7.888999939	6.656000137	3.766000032	5.918000221
2886373	2855521	6.116000175	5.306000233	-0.7799999714	8.112000465	6.769000053	3.898000002	6.070000172	7.888999939	6.625999928	3.746000051	5.927000046
2886393	2855541	6.118999958	5.308000088	-0.9070000052	8.131999969	6.798999786	3.921000004	6.06799984	7.862999916	6.631000042	3.786999941	5.959000111
2886413	2855561	6.112999916	5.321000099	-1.001999974	8.152999878	6.771999836	3.944000006	6.106999874	7.837999821	6.593999863	3.786999941	5.920000076
2886433	2855581	6.112999916	5.335999966	-1.187000036	8.199999809	6.791999817	3.983999968	6.143000126	7.861000061	6.541999817	3.770999908	5.934000015
2886453	2855601	6.098999977	5.34800005	-1.154000044	8.190999985	6.705999851	4.032000065	6.111000061	7.888999939	6.603000164	3.763999939	5.947000027
2886473	2855621	6.096000195	5.350999832	-1.128999949	8.177000046	6.750999928	3.994999886	6.125	7.855999947	6.625999928	3.720000029	5.900000095
2886493	2855641	6.081999779	5.372000217	-1.133999944	8.184000015	6.715000153	3.976999998	6.196000099	7.881999969	6.632999897	3.694999933	5.938000202
2886513	2855661	6.085999966	5.386000156	-1.021000028	8.190999985	6.739999771	3.911999941	6.175000191	7.875	6.625999928	3.690000057	5.97300005
2886533	2855681	6.086999893	5.397999763	-1.011000037	8.197999954	6.723999977	3.910000086	6.175000191	7.902999878	6.635000229	3.648999929	5.987999916
2886553	2855701	6.073999882	5.396999836	-0.8560000062	8.130000114	6.691999912	3.907000065	6.160999775	7.861000061	6.664999962	3.720000029	5.949999809
2886573	2855721	6.072999954	5.410999775	-0.8439999819	8.170000076	6.698999882	3.858999968	6.196000099	7.869999886	6.637000084	3.683000088	5.998000145
2886593	2855741	6.074999809	5.434999943	-0.753000021	8.19299984	6.676000118	3.812999964	6.211999893	7.912000179	6.645999908	3.686000109	6.013000011
2886613	2855761	6.083000183	5.43599987	-0.8339999914	8.190999985	6.711999893	3.842999935	6.175000191	7.912000179	6.524000168	3.671999931	5.96999979
2886633	2855781	6.072000027	5.446000099	-0.7269999981	8.159999847	6.673999786	3.823999882	6.230000019	7.916999817	6.537000179	3.644000053	5.987999916
2886653	2855801	6.06799984	5.448999882	-0.8830000162	8.180999756	6.669000149	3.875	6.204999924	7.936999798	6.546000004	3.621000051	6
2886673	2855821	6.061999798	5.460999966	-0.6510000229	8.171999931	6.632999897	3.812999964	6.211999893	7.934999943	6.498000145	3.70600009	5.994999886
2886693	2855841	6.070000172	5.499000072	-1.006000042	8.302000046	6.637000084	3.846999884	6.275000095	7.943999767	6.53000021	3.663000107	6.035999775
2886713	2855861	6.052000046	5.502999783	-0.9919999838	8.18599987	6.618999958	3.861000061	6.277999878	7.90500021	6.468999863	3.667000055	6.053999901
2886733	2855881	6.046000004	5.508999825	-0.9319999814	8.19299984	6.625999928	3.816999912	6.272999763	7.916999817	6.526000023	3.703999996	6.043000221
2886753	2855901	6.034999847	5.508999825	-1.100000024	8.227999687	6.610000134	3.957999945	6.272999763	7.953999996	6.471000195	3.671999931	6.047999859
2886773	2855921	6.010000229	5.494999886	-1.340000033	8.199999809	6.627999783	4.080999851	6.311999798	7.991000175	6.539000034	3.631999969	6.116000175
2886793	2855941	6.007999897	5.513999939	-0.9959999919	8.190999985	6.600999832	3.826999903	6.324999809	7.953999996	6.532999992	3.651000023	6.084000111
2886813	2855961	6.007999897	5.524000168	-1.174999952	8.244000435	6.611999989	3.940000057	6.328000069	7.919000149	6.510000229	3.630000114	6.06799984
2886833	2855981	6.005000114	5.537000179	-1.236999989	8.244000435	6.620999813	3.924000025	6.368999958	7.951000214	6.498000145	3.66899991	6.092999935
2886853	2856001	5.989999771	5.52699995	-1.338000059	8.19299984	6.631000042	3.994999886	6.370999813	7.979000092	6.520999908	3.653000116	6.116000175
2886873	2856021	6.004000187	5.527999878	-1.034000039	8.19299984	6.644000053	3.802999973	6.315999985	7.965000153	6.468999863	3.653000116	6.190999985
2886893	2856041	6.002999783	5.538000107	-1.166000009	8.269000053	6.583000183	3.979000092	6.324999809	7.962999821	6.464000225	3.713000059	6.15500021
2886913	2856061	6.025000095	5.585999966	-1.121999979	8.340999603	6.620999813	3.766000032	6.421000004	8.013999939	6.447999954	3.655999899	6.133999825
2886933	2856081	6.014999866	5.611000061	-1.008999944	8.296999931	6.527999878	3.845000029	6.397999763	7.934999943	6.447999954	3.713000059	6.209000111
2886953	2856101	5.992000103	5.611000061	-1.078999996	8.232000351	6.520999908	3.904999971	6.397999763	7.951000214	6.436999798	3.655999899	6.221000195
2886973	2856121	5.965000153	5.605000019	-1.093000054	8.173999786	6.519000053	3.888999939	6.421000004	7.984000206	6.419000149	3.703999996	6.243000031
2886993	2856141	5.972000122	5.618999958	-0.8309999704	8.218000412	6.53000021	3.724999905	6.402999878	7.943999767	6.395999908	3.687999964	6.21600008
2887013	2856161	5.978000164	5.630000114	-1.018000007	8.293000221	6.519000053	3.869999886	6.394000053	7.993000031	6.361999989	3.644000053	6.211999893
2887033	2856181	5.980000019	5.638999939	-0.8600000143	8.282999992	6.485000134	3.845000029	6.373000145	7.948999882	6.395999908	3.648999929	6.241000175
2887053	2856201	5.967000008	5.639999866	-1.037999988	8.253000259	6.488999844	3.898000002	6.415999889	8.008999825	6.335000038	3.693000078	6.255000114
2887073	2856221	5.961999893	5.638000011	-0.8769999743	8.227999687	6.482999802	3.839999914	6.387000084	7.984000206	6.360000134	3.683000088	6.287000179
2887093	2856241	5.962999821	5.671000004	-0.7300000191	8.295000076	6.436999798	3.755000114	6.441999912	7.979000092	6.315999985	3.717999935	6.30700016
2887113	2856261	5.967999935	5.709000111	-0.6209999919	8.328000069	6.415999889	3.710999966	6.460000038	7.991000175	6.343999863	3.680999994	6.272999763
2887133	2856281	5.94299984	5.72300005	-0.7360000014	8.229999542	6.394000053	3.732000113	6.512000084	7.951000214	6.277999878	3.674000025	6.28000021
2887153	2856301	5.949999809	5.732999802	-0.6470000148	8.321000099	6.397999763	3.779999971	6.434999943	7.960999966	6.324999809	3.671999931	6.370999813
2887173	2856321	5.93200016	5.730000019	-0.8109999895	8.23900032	6.397999763	3.799000025	6.485000134	7.927999973	6.315999985	3.72300005	6.361999989
2887193	2856341	5.915999889	5.71999979	-0.92900002	8.253000259	6.394000053	3.894000053	6.471000195	7.962999821	6.268000126	3.697000027	6.346000195
2887213	2856361	5.890999794	5.724999905	-0.8690000176	8.241999626	6.335000038	3.900000095	6.505000114	8.001999855	6.302999973	3.710999966	6.375999928
2887233	2856381	5.863999844	5.71999979	-1.131000042	8.229999542	6.360000134	3.993000031	6.544000149	7.984000206	6.300000191	3.776000023	6.407000065
2887253	2856401	5.852000237	5.730000019	-1.001000047	8.267000198	6.324999809	3.960999966	6.534999847	7.960999966	6.245999813	3.778000116	6.401000023
2887273	2856421	5.836999893	5.744999886	-0.8930000067	8.227999687	6.30700016	3.868000031	6.573999882	7.993000031	6.270999908	3.776000023	6.436999798
2887293	2856441	5.828000069	5.761000156	-0.7519999743	8.225000381	6.282000065	3.83100009	6.568999767	7.967999935	6.199999809	3.71600008	6.446000099
2887313	2856461	5.820000172	5.776000023	-0.7620000243	8.220999718	6.282000065	3.805999994	6.593999863	7.948999882	6.272999763	3.747999907	6.468999863
2887333	2856481	5.81799984	5.77699995	-0.6690000296	8.197999954	6.294000149	3.782999992	6.561999798	7.972000122	6.236999989	3.730000019	6.447999954
2887353	2856501	5.801000118	5.788000107	-0.6660000086	8.166999817	6.256999969	3.762000084	6.620999813	7.984000206	6.243000031	3.766000032	6.517000198
2887373	2856521	5.787000179	5.798999786	-0.6579999924	8.197999954	6.22300005	3.819999933	6.611999989	7.988999844	6.217999935	3.753000021	6.500999928
2887393	2856541	5.776000023	5.803999901	-0.8840000033	8.234999657	6.228000164	3.921000004	6.620999813	7.962999821	6.197999954	3.805999994	6.576000214
2887413	2856561	5.772999763	5.801000118	-0.82099998	8.220999718	6.236999989	3.904999971	6.593999863	7.962999821	6.143000126	3.822000027	6.558000088
2887433	2856581	5.75	5.798999786	-1.128000021	8.234999657	6.217999935	4.059999943	6.656000137	7.934999943	6.138999939	3.736000061	6.571000099
2887453	2856601	5.751999855	5.81099987	-0.72299999	8.208999634	6.217999935	3.828999996	6.635000229	7.940000057	6.196000099	3.701999903	6.56400013
2887473	2856621	5.736999989	5.818999767	-1.175999999	8.206999779	6.263999939	3.927999973	6.737999916	7.953999996	6.145999908	3.701999903	6.579999924
2887493	2856641	5.724999905	5.818999767	-0.8659999967	8.166999817	6.202000141	3.880000114	6.676000118	7.934999943	6.102000237	3.799000025	6.585000038
2887513	2856661	5.717999935	5.818999767	-1.027999997	8.166999817	6.243000031	3.881999969	6.710000038	7.958000183	6.168000221	3.766000032	6.611999989
2887533	2856681	5.706999779	5.835999966	-0.90200001	8.166999817	6.197999954	3.826999903	6.743999958	7.941999912	6.143000126	3.799000025	6.639999866
2887553	2856701	5.710000038	5.828000069	-1.103000045	8.163000107	6.28000021	3.861000061	6.728000164	7.941999912	6.099999905	3.812999964	6.656000137
2887573	2856721	5.709000111	5.827000141	-1.044999957	8.213999748	6.21600008	3.95600009	6.691999912	7.934999943	6.085999966	3.753000021	6.573999882
2887593	2856741	5.711999893	5.842999935	-0.8820000291	8.220999718	6.19299984	3.858999968	6.711999893	7.934999943	6.06099987	3.799000025	6.635000229
2887613	2856761	5.697999954	5.846000195	-1.139999986	8.227999687	6.186999798	4.011000156	6.739999771	7.967999935	6.084000111	3.740999937	6.632999897
2887633	2856781	5.679999828	5.818999767	-1.195000052	8.151000023	6.211999893	4.061999798	6.703000069	7.955999851	6.102000237	3.79399991	6.705999851
2887653	2856801	5.644000053	5.828000069	-1.161000013	8.137000084	6.126999855	4.044000149	6.798999786	7.96999979	6.03399992	3.770999908	6.657999992
2887673	2856821	5.637000084	5.829999924	-1.037999988	8.131999969	6.160999775	3.950999975	6.757999897	7.965000153	6.06400013	3.776000023	6.683000088
2887693	2856841	5.620999813	5.84499979	-0.9549999833	8.138999939	6.092999935	3.967000008	6.782999992	7.940000057	6.050000191	3.864000082	6.676000118
2887713	2856861	5.610000134	5.857999802	-0.8519999981	8.128000259	6.077000141	3.927999973	6.782999992	7.936999798	6.013000011	3.75	6.703000069
2887733	2856881	5.592999935	5.852000237	-1.057000041	8.119000435	6.089000225	4.044000149	6.782999992	7.988999844	5.986000061	3.782999992	6.723999977
2887753	2856901	5.573999882	5.893000126	-0.8669999838	8.145999908	6.015999794	3.903000116	6.889999866	7.916999817	5.940999985	3.769000053	6.701000214
2887773	2856921	5.546999931	5.892000198	-1.207000017	8.116000175	6.053999901	4.083000183	6.888000011	7.923999786	5.96999979	3.822000027	6.730999947
2887793	2856941	5.548999786	5.915999889	-0.9819999933	8.152999878	6.052000046	3.907000065	6.901000023	7.96999979	5.979000092	3.815000057	6.730999947
2887813	2856961	5.531000137	5.922999859	-1.070000052	8.126000404	6.018000126	4.008999825	6.907999992	7.958000183	5.974999905	3.766000032	6.705999851
2887833	2856981	5.526000023	5.938000202	-1.174999952	8.156000137	6.053999901	3.980999947	6.953999996	7.941999912	5.915999889	3.773000002	6.723999977
2887853	2857001	5.527999878	5.940999985	-1.047999978	8.156000137	6.03399992	3.983999968	6.896999836	7.907000065	5.927000046	3.782999992	6.747000217
2887873	2857021	5.534999847	5.943999767	-0.9150000215	8.137000084	6.039000034	3.903000116	6.886000156	7.951000214	5.881000042	3.828999996	6.737999916
2887893	2857041	5.528999805	5.946000099	-0.9390000105	8.145999908	5.998000145	3.980999947	6.882999897	7.929999828	5.952000141	3.842999935	6.737999916
2887913	2857061	5.526000023	5.972000122	-1.031999946	8.197999954	5.998000145	3.953999996	6.960999966	7.895999908	5.927000046	3.861000061	6.735000134
2887933	2857081	5.514999866	5.974999905	-0.9819999933	8.123000145	5.998000145	3.930999994	6.952000141	7.940000057	5.835999966	3.857000113	6.760000229
2887953	2857101	5.498000145	5.972000122	-1.07099998	8.126000404	5.977000237	4.020999908	6.952000141	7.902999878	5.827000141	3.849999905	6.750999928
2887973	2857121	5.500999928	5.959000111	-0.9900000095	8.100000381	6.025000095	3.941999912	6.910999775	7.90500021	5.830999851	3.910000086	6.778999805
2887993	2857141	5.494999886	5.967000008	-0.8309999704	8.12100029	5.947000027	3.944000006	6.923999786	7.914000034	5.81099987	4.015999794	6.801000118
2888013	2857161	5.480999947	5.961999893	-1.023000002	8.095000267	5.967999935	4.008999825	6.945000172	7.914000034	5.771999836	3.838000059	6.771999836
2888033	2857181	5.475999832	5.960000038	-1.019000053	8.100000381	5.981999874	3.983999968	6.947000027	7.929999828	5.803999901	3.900000095	6.835000038
2888053	2857201	5.462999821	5.967999935	-0.9589999914	8.100000381	5.93200016	3.997999907	6.965000153	7.826000214	5.778999805	3.927999973	6.850999832
2888073	2857221	5.449999809	5.961999893	-0.9689999819	8.086000443	5.915999889	4.059999943	6.938000202	7.842000008	5.756000042	3.927999973	6.835000038
2888093	2857241	5.440000057	5.953999996	-1.110999942	8.083999634	5.949999809	4.083000183	6.958000183	7.864999771	5.795000076	3.930999994	6.842000008
2888113	2857261	5.427999973	5.953000069	-1.008999944	8.07199955	5.910999775	4.068999767	6.958000183	7.852000237	5.764999866	3.941999912	6.867000103
2888133	2857281	5.407999992	5.952000141	-1.203999996	8.109000206	5.890999794	4.218999863	6.980999947	7.890999794	5.708000183	3.994999886	6.84499979
2888153	2857301	5.373000145	5.941999912	-1.45599997	8.081000328	5.90899992	4.335000038	7.047999859	7.818999767	5.756000042	4.008999825	6.854000092
2888173	2857321	5.373000145	5.948999882	-1.123000026	8.083999634	5.888000011	4.144999981	6.993000031	7.862999916	5.732999802	3.960999966	6.864999771
2888193	2857341	5.380000114	5.953999996	-1.024000049	8.107000351	5.869999886	4.144999981	6.955999851	7.78399992	5.785999775	3.987999916	6.857999802
2888213	2857361	5.370999813	5.956999779	-1.019000053	8.088000298	5.828999996	4.18900013	6.96999979	7.782000065	5.666999817	4.011000156	6.881000042
2888233	2857381	5.361000061	5.955999851	-1.123999953	8.062999725	5.861000061	4.179999828	6.999000072	7.802999973	5.771999836	3.963000059	6.958000183
2888253	2857401	5.335999966	5.959000111	-1.194000006	8.053999901	5.820000172	4.249000072	7.040999889	7.782000065	5.722000122	4.058000088	6.938000202
2888273	2857421	5.322000027	5.973999977	-1.092000008	8.048999786	5.806000233	4.164000034	7.06400013	7.775000095	5.690000057	4.051000118	6.886000156
2888293	2857441	5.316999912	5.982999802	-1.001999974	8.081000328	5.771999836	4.203000069	7.022999763	7.772999763	5.666999817	4.044000149	6.862999916
2888313	2857461	5.296999931	5.985000134	-1.238000035	8.036999702	5.81099987	4.232999802	7.097000122	7.793000221	5.629000187	4.054999828	6.941999912
2888333	2857481	5.268000126	5.975999832	-1.238999963	7.993000031	5.774000168	4.293000221	7.09499979	7.772999763	5.610000134	4.085000038	6.886000156
2888353	2857501	5.244999886	5.974999905	-1.258999944	7.991000175	5.768000126	4.293000221	7.118000031	7.78399992	5.632999897	4.090000153	6.907999992
2888373	2857521	5.234000206	5.987999916	-1.082999945	8.005000114	5.727000237	4.223999977	7.112999916	7.754000187	5.651000023	4.076000214	6.916999817
2888393	2857541	5.229000092	5.994999886	-1.161999941	8.019000053	5.743000031	4.256000042	7.114999771	7.761000156	5.59499979	4.073999882	6.958000183
2888413	2857561	5.239999771	6	-1.095999956	8.048999786	5.757999897	4.218999863	7.083000183	7.718999863	5.587999821	4.068999767	6.965000153
2888433	2857581	5.235000134	6.011000156	-1.187999964	8.029999733	5.757999897	4.215000153	7.147999763	7.742000103	5.583000183	4.179999828	6.940000057
2888453	2857601	5.215000153	6.010000229	-1.139999986	7.955999851	5.729000092	4.215000153	7.15500021	7.710000038	5.624000072	4.119999886	6.96999979
