Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
98.2	-0.02533042	-0.00120766	0.30868272	0.99994	0.01132	0.00061	-0.01133	0.99994	0.00063	-0.0006	-0.00064	1
98.3	-0.02514169	-0.00108588	0.30856966	0.99994	0.01047	-0.00088	-0.01047	0.99995	0.00034	0.00089	-0.00034	1
98.4	-0.0249044	-0.0012179	0.30845988	0.99995	0.00947	-0.00104	-0.00947	0.99996	-0.00035	0.00104	0.00036	1
98.5	-0.02546362	-0.00142765	0.30847085	0.99996	0.00911	-0.00026	-0.00911	0.99996	0.00089	0.00027	-0.00089	1
98.6	-0.02505522	-0.00128818	0.30853323	0.99996	0.00934	-0.00123	-0.00934	0.99996	0.0003	0.00123	-0.00029	1
98.7	-0.02525604	-0.0013513	0.30853684	0.99995	0.00951	-0.00029	-0.00951	0.99995	0.00051	0.00029	-0.0005	1
98.8	-0.02509595	-0.00121255	0.3084763	0.99996	0.00932	-0.00052	-0.00932	0.99996	0.00036	0.00053	-0.00035	1
98.9	-0.02521506	-0.00128827	0.30842045	0.99996	0.0087	-0.00076	-0.0087	0.99996	0.00074	0.00077	-0.00073	1
99	-0.0250916	-0.00126194	0.3084514	0.99996	0.00903	-0.0004	-0.00903	0.99996	0.00048	0.00041	-0.00048	1
99.1	-0.02501794	-0.00123143	0.30849316	0.99996	0.00876	-0.00053	-0.00876	0.99996	0.00073	0.00054	-0.00073	1
99.2	-0.02503641	-0.00124006	0.30851212	0.99996	0.00885	-0.00033	-0.00885	0.99996	0.00065	0.00034	-0.00065	1
99.3	-0.02506281	-0.00120235	0.3085133	0.99996	0.00872	-0.0006	-0.00872	0.99996	0.00073	0.0006	-0.00072	1
99.4	-0.02504686	-0.00118667	0.30848579	0.99996	0.00886	-0.0003	-0.00886	0.99996	0.00083	0.0003	-0.00083	1
99.5	-0.02504814	-0.00119954	0.30848584	0.99996	0.00884	-0.0003	-0.00884	0.99996	0.00087	0.00031	-0.00087	1
99.6	-0.02504918	-0.00120555	0.30850619	0.99996	0.0088	-0.00047	-0.0088	0.99996	0.00083	0.00048	-0.00082	1
99.7	-0.02505021	-0.00119697	0.30849901	0.99996	0.00888	-0.0003	-0.00888	0.99996	0.00079	0.00031	-0.00079	1
99.8	-0.02506762	-0.00120126	0.30848786	0.99996	0.00878	-0.00035	-0.00878	0.99996	0.00072	0.00036	-0.00072	1
99.9	-0.02505386	-0.00121345	0.30848614	0.99996	0.00887	-0.00032	-0.00887	0.99996	0.00079	0.00033	-0.00078	1
100	-0.02502841	-0.00120721	0.30848347	0.99996	0.00882	-0.00037	-0.00881	0.99996	0.00084	0.00038	-0.00084	1
