
Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
1853572	10124346	5.907000065	3.976000071	-1.353000045	7.190000057	7.327000141	5.079999924	5.248000145	6.907999992	6.986000061	4.788000107	4.771999836
1853592	10124366	5.893000126	3.986000061	-1.315000057	7.177999973	7.25	5.118999958	5.230000019	6.857999802	6.987999916	4.789999962	4.774000168
1853612	10124386	5.897999763	3.993999958	-1.457999945	7.236000061	7.306000233	5.130000114	5.252999783	6.867000103	7.03399992	4.774000168	4.824999809
1853632	10124406	5.918000221	4.013999939	-1.345999956	7.251999855	7.328999996	5.012000084	5.269000053	6.907999992	7.025000095	4.849999905	4.824999809
1853652	10124426	5.907000065	4.013000011	-1.253000021	7.15500021	7.296999931	5.039000034	5.274000168	6.933000088	7.037000179	4.795000076	4.788000107
1853672	10124446	5.895999908	4.004000187	-1.348999977	7.150000095	7.315000057	5.089000225	5.28000021	6.906000137	7.043000221	4.776000023	4.789999962
1853692	10124466	5.903999805	4.024000168	-1.343999982	7.244999886	7.277999878	5.044000149	5.267000198	6.940000057	7.03399992	4.791999817	4.784999847
1853712	10124486	5.90899992	4.017000198	-1.366000056	7.191999912	7.342999935	5.054999828	5.28000021	6.933000088	7.039000034	4.731999874	4.81099987
1853732	10124506	5.921999931	4.011000156	-1.409999967	7.222000122	7.377999783	5.050000191	5.274000168	6.914999962	7.052999973	4.795000076	4.81099987
1853752	10124526	5.922999859	4	-1.486999989	7.201000214	7.392000198	5.093999863	5.301000118	6.953999996	7.066999912	4.757999897	4.822000027
1853772	10124546	5.915999889	4.006999969	-1.452000022	7.238999844	7.301000118	5.118999958	5.262000084	6.93599987	7.066999912	4.736999989	4.757999897
1853792	10124566	5.921000004	3.999000072	-1.730000019	7.298999786	7.402999878	5.210000038	5.309999943	6.980999947	7.092000008	4.742000103	4.798999786
1853812	10124586	5.994999886	3.947000027	-1.733999968	7.298999786	7.406000137	5.008999825	5.302999973	6.947000027	7.105999947	4.764999866	4.789999962
1853832	10124606	5.986000061	3.976000071	-1.447999954	7.284999847	7.361999989	5.059000015	5.248000145	6.993000031	7.06400013	4.760000229	4.760000229
1853852	10124626	5.994999886	3.999000072	-1.472000003	7.320000172	7.402999878	5.020999908	5.260000229	7.001999855	7.111000061	4.743999958	4.791999817
1853872	10124646	5.994999886	4.006999969	-1.462000012	7.296999931	7.395999908	5.040999889	5.250999928	6.993000031	7.097000122	4.721000195	4.820000172
1853892	10124666	6.019000053	3.957999945	-1.63499999	7.296999931	7.352000237	5.039000034	5.274000168	6.958000183	7.102000237	4.699999809	4.885000229
1853912	10124686	6.078999996	3.947999954	-1.713000059	7.296999931	7.449999809	4.97300005	5.263999939	7.001999855	7.078000069	4.71600008	4.855000019
1853932	10124706	6.052000046	3.986999989	-1.414999962	7.313000202	7.377999783	4.995999813	5.262000084	7.043000221	7.083000183	4.710999966	4.781000137
1853952	10124726	6.03000021	4.014999866	-1.379999995	7.31099987	7.34800005	5	5.245999813	7.013000011	7.078000069	4.656000137	4.788000107
1853972	10124746	6.021999836	4.019999981	-1.40199995	7.294000149	7.402999878	4.998000145	5.248000145	7.006000042	7.068999767	4.660999775	4.760000229
1853992	10124766	6.017000198	4.041999817	-1.555999994	7.363999844	7.394000053	5.022999763	5.304999828	6.993000031	7.112999916	4.639999866	4.795000076
1854012	10124786	6.03000021	4.043000221	-1.506999969	7.366000175	7.440999985	5.002999783	5.250999928	7.047999859	7.09499979	4.651000023	4.757999897
1854032	10124806	6.039000034	4.03000021	-1.381000042	7.31099987	7.456999779	4.977000237	5.206999779	7.071000099	7.078000069	4.710999966	4.791999817
1854052	10124826	6.027999878	4.039999962	-1.463000059	7.320000172	7.402999878	4.993000031	5.287000179	6.993000031	7.114999771	4.664999962	4.789999962
1854072	10124846	6.046000004	4.041999817	-1.498000026	7.388999939	7.452000141	4.993000031	5.225999832	7.068999767	7.092000008	4.670000076	4.776000023
1854092	10124866	6.051000118	4.039000034	-1.521999955	7.370999813	7.456999779	5.012000084	5.238999844	7.047999859	7.125	4.625999928	4.769000053
1854112	10124886	6.052000046	4.050000191	-1.434000015	7.380000114	7.395999908	4.986000061	5.218999863	7.111000061	7.140999794	4.631000042	4.820000172
1854132	10124906	6.061999798	4.059999943	-1.315999985	7.349999905	7.44299984	4.877999783	5.255000114	7.068999767	7.147999763	4.625999928	4.803999901
1854152	10124926	6.070000172	4.084000111	-1.292000055	7.388999939	7.401000023	4.849999905	5.257999897	7.066999912	7.159999847	4.620999813	4.822000027
1854172	10124946	6.070000172	4.104000092	-1.294999957	7.401000023	7.359000206	4.873000145	5.243999958	7.071000099	7.15500021	4.678999901	4.906000137
1854192	10124966	6.068999767	4.090000153	-1.345999956	7.361999989	7.413000107	4.93599987	5.210000038	7.071000099	7.183000088	4.618999958	4.855000019
1854212	10124986	6.065000057	4.092999935	-1.52699995	7.407999992	7.416999817	4.974999905	5.282999992	7.092000008	7.125	4.638000011	4.820000172
1854232	10125006	6.072999954	4.119999886	-1.470999956	7.478000164	7.373000145	4.914999962	5.274000168	7.111000061	7.162000179	4.635000229	4.855000019
1854252	10125026	6.085000038	4.124000072	-1.434999943	7.431000233	7.449999809	4.866000175	5.294000149	7.126999855	7.164000034	4.653999805	4.795000076
1854272	10125046	6.099999905	4.142000198	-1.449000001	7.500999928	7.402999878	4.873000145	5.263999939	7.145999908	7.138999939	4.600999832	4.831999779
1854292	10125066	6.102000237	4.15199995	-1.312999964	7.452000141	7.377999783	4.835999966	5.248000145	7.166999817	7.177999973	4.603000164	4.803999901
1854312	10125086	6.085999966	4.150000095	-1.498999953	7.440999985	7.373000145	4.945000172	5.294000149	7.173999786	7.191999912	4.635000229	4.789999962
1854332	10125106	6.092999935	4.15899992	-1.383000016	7.474999905	7.377999783	4.861999989	5.257999897	7.186999798	7.150000095	4.646999836	4.750999928
1854352	10125126	6.099999905	4.164999962	-1.315000057	7.456999779	7.385000229	4.822000027	5.260000229	7.138999939	7.173999786	4.513000011	4.757999897
1854372	10125146	6.110000134	4.15500021	-1.371999979	7.459000111	7.421999931	4.863999844	5.230000019	7.191999912	7.198999882	4.59100008	4.771999836
1854392	10125166	6.119999886	4.15899992	-1.406000018	7.486999989	7.428999901	4.839000225	5.263999939	7.215000153	7.179999828	4.596000195	4.750999928
1854412	10125186	6.124000072	4.157000065	-1.523000002	7.499000072	7.449999809	4.887000084	5.289000034	7.248000145	7.201000214	4.539999962	4.752999783
1854432	10125206	6.132999897	4.157000065	-1.424999952	7.500999928	7.43599987	4.855000019	5.243999958	7.234000206	7.191999912	4.565999985	4.788000107
1854452	10125226	6.139999866	4.152999878	-1.445000052	7.495999813	7.456999779	4.856999874	5.250999928	7.234000206	7.236000061	4.603000164	4.824999809
1854472	10125246	6.143000126	4.147999763	-1.43900001	7.493999958	7.447999954	4.873000145	5.232999802	7.198999882	7.224999905	4.500999928	4.777999878
1854492	10125266	6.153999805	4.151000023	-1.256000042	7.478000164	7.449999809	4.769000053	5.221000195	7.227000237	7.183000088	4.52699995	4.813000202
1854512	10125286	6.162000179	4.15899992	-1.274999976	7.488999844	7.447999954	4.762000084	5.236999989	7.177999973	7.186999798	4.531000137	4.835999966
1854532	10125306	6.169000149	4.168000221	-1.345999956	7.517000198	7.452000141	4.774000168	5.252999783	7.227000237	7.238999844	4.574999809	4.796999931
1854552	10125326	6.172999859	4.179999828	-1.383999944	7.535999775	7.445000172	4.777999878	5.269000053	7.263999939	7.222000122	4.504000187	4.81099987
1854572	10125346	6.177000046	4.183000088	-1.289000034	7.502999783	7.456999779	4.738999844	5.262000084	7.248000145	7.248000145	4.499000072	4.813000202
1854592	10125366	6.195000172	4.190000057	-1.36500001	7.55700016	7.499000072	4.724999905	5.270999908	7.212999821	7.201000214	4.493999958	4.809000015
1854612	10125386	6.197000027	4.18900013	-1.404000044	7.550000191	7.47300005	4.782999992	5.250999928	7.270999908	7.231999874	4.47300005	4.771999836
1854632	10125406	6.205999851	4.191999912	-1.457999945	7.59100008	7.480000019	4.795000076	5.245999813	7.25	7.262000084	4.510000229	4.771999836
1854652	10125426	6.205999851	4.211999893	-1.452999949	7.605000019	7.440999985	4.767000198	5.289000034	7.251999855	7.236000061	4.513000011	4.856999874
1854672	10125446	6.211999893	4.21600008	-1.424999952	7.596000195	7.467999935	4.760000229	5.262000084	7.25	7.193999767	4.528999805	4.831999779
1854692	10125466	6.214000225	4.235000134	-1.297000051	7.589000225	7.428999901	4.681000233	5.282999992	7.248000145	7.229000092	4.545000076	4.877999783
1854712	10125486	6.222000122	4.242000103	-1.39199996	7.600999832	7.485000134	4.688000202	5.31400013	7.289999962	7.241000175	4.500999928	4.866000175
1854732	10125506	6.218999863	4.239999771	-1.376000047	7.565999985	7.485000134	4.699999809	5.316999912	7.222000122	7.224999905	4.524000168	4.852000237
1854752	10125526	6.224999905	4.229000092	-1.444000006	7.586999893	7.514999866	4.738999844	5.287000179	7.276000023	7.177999973	4.47300005	4.777999878
1854772	10125546	6.229000092	4.236000061	-1.251000047	7.574999809	7.464000225	4.656000137	5.270999908	7.248000145	7.229000092	4.517000198	4.824999809
1854792	10125566	6.235000134	4.237999916	-1.287999988	7.589000225	7.47300005	4.675000191	5.257999897	7.31099987	7.179999828	4.552000046	4.827000141
1854812	10125586	6.227000237	4.254000187	-1.434000015	7.605000019	7.460999966	4.69299984	5.357999802	7.258999825	7.258999825	4.461999893	4.834000111
1854832	10125606	6.22300005	4.256000042	-1.559000015	7.600999832	7.532999992	4.714000225	5.416999817	7.270999908	7.243000031	4.446000099	4.84800005
1854852	10125626	6.230999947	4.254000187	-1.39199996	7.605000019	7.495999813	4.68599987	5.304999828	7.355000019	7.236000061	4.493999958	4.849999905
1854872	10125646	6.230999947	4.250999928	-1.44599998	7.605000019	7.495999813	4.714000225	5.318999767	7.315000057	7.28000021	4.485000134	4.824999809
1854892	10125666	6.230000019	4.256999969	-1.297000051	7.593999863	7.447999954	4.664999962	5.289000034	7.323999882	7.236000061	4.394999981	4.791999817
1854912	10125686	6.221000195	4.256000042	-1.328999996	7.56400013	7.456999779	4.684000015	5.316999912	7.359000206	7.256999969	4.454999924	4.803999901
1854932	10125706	6.232999802	4.247000217	-1.351999998	7.596000195	7.510000229	4.677000046	5.282999992	7.308000088	7.173999786	4.467000008	4.81099987
1854952	10125726	6.230999947	4.274000168	-1.368999958	7.632999897	7.438000202	4.642000198	5.355000019	7.327000141	7.159999847	4.468999863	4.856999874
1854972	10125746	6.235000134	4.28399992	-1.294999957	7.622000217	7.445000172	4.627999783	5.31400013	7.34800005	7.183000088	4.40199995	4.909999847
1854992	10125766	6.239999771	4.298999786	-1.174000025	7.622000217	7.423999786	4.572999954	5.304999828	7.303999901	7.201000214	4.355999947	4.861999989
1855012	10125786	6.251999855	4.316999912	-1.383999944	7.693999767	7.459000111	4.605000019	5.350999832	7.428999901	7.191999912	4.422999859	4.880000114
1855032	10125806	6.244999886	4.328999996	-1.322999954	7.646999836	7.421999931	4.605000019	5.361999989	7.34100008	7.171000004	4.389999866	4.870999813
1855052	10125826	6.243000031	4.331999779	-1.381000042	7.670000076	7.420000076	4.651000023	5.329999924	7.363999844	7.147999763	4.346000195	4.84800005
1855072	10125846	6.230999947	4.340000153	-1.491999984	7.660999775	7.434000015	4.660999775	5.426000118	7.380000114	7.159999847	4.429999828	4.892000198
1855092	10125866	6.21999979	4.349999905	-1.480999947	7.660999775	7.416999817	4.653999805	5.434999943	7.366000175	7.184999943	4.415999889	4.912000179
1855112	10125886	6.214000225	4.346000195	-1.432000041	7.632999897	7.428999901	4.653999805	5.406000137	7.359000206	7.169000149	4.364999771	4.894000053
1855132	10125906	6.224999905	4.349999905	-1.414000034	7.690999985	7.423999786	4.639999866	5.355000019	7.406000137	7.191999912	4.389999866	4.912000179
1855152	10125926	6.209000111	4.348999977	-1.468999982	7.625999928	7.420000076	4.664999962	5.440000057	7.399000168	7.184999943	4.396999836	4.933000088
1855172	10125946	6.210000038	4.354000092	-1.453999996	7.672999859	7.406000137	4.663000107	5.392000198	7.370999813	7.145999908	4.353000164	4.902999878
1855192	10125966	6.221000195	4.357999802	-1.467000008	7.701000214	7.431000233	4.646999836	5.385000229	7.416999817	7.203999996	4.381000042	4.895999908
1855212	10125986	6.224999905	4.367000103	-1.366999984	7.697999954	7.377999783	4.627999783	5.350999832	7.399000168	7.152999878	4.339000225	4.931000233
1855232	10126006	6.230999947	4.361000061	-1.50999999	7.697999954	7.449999809	4.668000221	5.389999866	7.409999847	7.197000027	4.350999832	4.953999996
1855252	10126026	6.201000214	4.353000164	-1.404000044	7.610000134	7.342999935	4.710999966	5.375999928	7.366000175	7.157000065	4.329999924	4.923999786
1855272	10126046	6.205999851	4.353000164	-1.371000051	7.650000095	7.409999847	4.631000042	5.375999928	7.366000175	7.152999878	4.362999916	4.948999882
1855292	10126066	6.210000038	4.377999783	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855312	10126086	6.211999893	4.381000042	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855332	10126106	6.215000153	4.383999825	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855352	10126126	6.217000008	4.386000156	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855372	10126146	6.218999863	4.388000011	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855392	10126166	6.221000195	4.390999794	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855412	10126186	6.22300005	4.393000126	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855432	10126206	6.224999905	4.395999908	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855452	10126226	6.228000164	4.397999763	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855472	10126246	6.230000019	4.401000023	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855492	10126266	6.231999874	4.402999878	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855512	10126286	6.234000206	4.40500021	-1.417999983	7.704999924	7.377999783	4.59800005	5.434999943	7.385000229	7.140999794	4.348999977	4.909999847
1855532	10126306	6.235000134	4.407000065	-1.393000007	7.711999893	7.392000198	4.593999863	5.401000023	7.409999847	7.177999973	4.304999828	4.960999966
1855552	10126326	6.224999905	4.402999878	-1.332999945	7.656000137	7.387000084	4.577000141	5.426000118	7.388999939	7.179999828	4.28399992	4.977000237
1855572	10126346	6.238999844	4.419000149	-1.30400002	7.737999916	7.387000084	4.517000198	5.406000137	7.438000202	7.190000057	4.30700016	4.991000175
1855592	10126366	6.249000072	4.43599987	-1.159000039	7.711999893	7.385000229	4.440999985	5.423999786	7.431000233	7.222000122	4.31400013	5.025000095
1855612	10126386	6.248000145	4.440000057	-1.33099997	7.739999771	7.359000206	4.553999901	5.394000053	7.440999985	7.248000145	4.311999798	5.046000004
1855632	10126406	6.258999825	4.438000202	-1.388000011	7.758999825	7.413000107	4.552000046	5.399000168	7.406000137	7.328999996	4.256000042	5.013999939
1855652	10126426	6.252999783	4.43200016	-1.333999991	7.701000214	7.406000137	4.538000107	5.427999973	7.500999928	7.205999851	4.311999798	5.03399992
1855672	10126446	6.251999855	4.421999931	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855692	10126466	6.254000187	4.423999786	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855712	10126486	6.256000042	4.426000118	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855732	10126506	6.257999897	4.427999973	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855752	10126526	6.260000229	4.429999828	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855772	10126546	6.262000084	4.43200016	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855792	10126566	6.263000011	4.434000015	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855812	10126586	6.264999866	4.43599987	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855832	10126606	6.267000198	4.438000202	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855852	10126626	6.269000053	4.440000057	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855872	10126646	6.270999908	4.441999912	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855892	10126666	6.272999763	4.443999767	-1.347000003	7.708000183	7.402999878	4.571000099	5.387000084	7.478000164	7.193999767	4.364999771	5.005000114
1855912	10126686	6.264999866	4.451000214	-1.434000015	7.772999763	7.375999928	4.56799984	5.433000088	7.485000134	7.201000214	4.211999893	5.044000149
